time_to_resolve,reassignment_count,sys_mod_count,reopen_count,priority_1 - Critical,priority_2 - High,priority_3 - Moderate,priority_4 - Low
0.15,0,1,0,0,0,1,0
0.15,0,2,0,0,0,1,0
169.63333333333333,0,0,0,0,0,1,0
169.63333333333333,0,1,0,0,0,1,0
169.63333333333333,1,2,0,0,0,1,0
169.63333333333333,1,3,0,0,0,1,0
169.63333333333333,2,4,0,0,0,1,0
169.63333333333333,3,5,0,0,0,1,0
169.63333333333333,3,6,0,0,0,1,0
169.63333333333333,3,7,0,0,0,1,0
169.63333333333333,4,8,0,0,0,1,0
169.63333333333333,4,9,0,0,0,1,0
169.63333333333333,5,10,0,0,0,1,0
169.63333333333333,5,11,0,0,0,1,0
169.63333333333333,5,12,0,0,0,1,0
169.63333333333333,5,13,0,0,0,1,0
169.63333333333333,5,14,0,0,0,1,0
169.63333333333333,5,15,0,0,0,1,0
169.63333333333333,5,16,0,0,0,1,0
0.016666666666666666,0,0,0,0,0,1,0
0.016666666666666666,1,1,0,0,0,1,0
0.016666666666666666,1,2,0,0,0,1,0
0.016666666666666666,1,3,0,0,0,1,0
0.1,0,0,0,0,0,1,0
0.1,1,1,0,0,0,1,0
0.1,1,2,0,0,0,1,0
0.06666666666666667,0,0,0,0,0,1,0
0.06666666666666667,0,1,0,0,0,1,0
0.06666666666666667,0,2,0,0,0,1,0
1126.05,0,0,0,0,0,1,0
1126.05,0,1,0,0,0,1,0
1126.05,0,2,0,0,0,1,0
1126.05,0,4,0,0,0,1,0
1126.05,0,7,0,0,0,1,0
1126.05,1,9,0,0,0,1,0
1126.05,2,10,0,0,0,1,0
1126.05,2,11,0,0,0,1,0
1126.05,2,12,0,0,0,1,0
1126.05,3,13,0,0,0,1,0
1126.05,3,14,0,0,0,1,0
1126.05,3,15,0,0,0,1,0
1126.05,4,23,0,0,0,1,0
1126.05,4,24,0,0,0,1,0
1126.05,4,25,0,0,0,1,0
1126.05,4,26,0,0,0,1,0
842.0833333333334,0,0,0,0,0,1,0
842.0833333333334,1,1,0,0,0,1,0
842.0833333333334,1,2,0,0,0,1,0
842.0833333333334,1,3,0,0,0,1,0
842.0833333333334,1,4,0,0,0,1,0
842.0833333333334,1,5,0,0,0,1,0
842.0833333333334,1,6,0,0,0,1,0
842.0833333333334,1,7,0,0,0,1,0
842.0833333333334,1,8,0,0,0,1,0
842.0833333333334,1,10,0,0,0,1,0
842.0833333333334,2,11,0,0,0,1,0
842.0833333333334,2,12,0,0,0,1,0
0.8833333333333333,0,0,0,0,0,1,0
0.8833333333333333,0,1,0,0,0,1,0
0.8833333333333333,0,2,0,0,0,1,0
0.65,0,0,0,0,0,1,0
0.65,0,1,0,0,0,1,0
0.65,0,2,0,0,0,1,0
0.65,0,3,0,0,0,1,0
0.3333333333333333,0,0,0,0,0,1,0
0.3333333333333333,0,1,0,0,0,1,0
0.3333333333333333,1,2,0,0,0,1,0
0.3333333333333333,1,3,0,0,0,1,0
0.3333333333333333,1,4,0,0,0,1,0
4196.883333333333,0,0,0,0,0,1,0
4196.883333333333,0,1,0,0,0,1,0
4196.883333333333,1,2,0,0,0,1,0
4196.883333333333,2,25,0,0,0,1,0
4196.883333333333,2,26,0,0,0,1,0
4196.883333333333,3,27,0,0,0,1,0
4196.883333333333,3,29,0,0,0,1,0
4196.883333333333,4,63,0,0,0,1,0
4196.883333333333,4,64,0,0,0,1,0
4196.883333333333,4,65,0,0,0,1,0
4196.883333333333,4,66,0,0,0,1,0
4196.883333333333,4,67,0,0,0,1,0
0.6333333333333333,0,0,0,0,0,1,0
0.6333333333333333,0,1,0,0,0,1,0
0.6333333333333333,0,2,0,0,0,1,0
0.6333333333333333,0,3,0,0,0,1,0
0.31666666666666665,0,0,0,0,0,1,0
0.31666666666666665,0,1,0,0,0,1,0
0.31666666666666665,0,2,0,0,0,1,0
168.8,0,0,0,0,0,1,0
168.8,1,1,0,0,0,1,0
168.8,2,2,0,0,0,1,0
168.8,3,3,0,0,0,1,0
168.8,3,4,0,0,0,1,0
168.8,3,5,0,0,0,1,0
168.8,3,6,0,0,0,1,0
0.06666666666666667,0,0,0,0,0,1,0
0.06666666666666667,0,1,0,0,0,1,0
0.06666666666666667,0,2,0,0,0,1,0
70.3,0,0,0,0,0,1,0
70.3,0,2,0,0,0,1,0
70.3,0,3,0,0,0,1,0
70.3,0,4,0,0,0,1,0
70.3,0,5,0,0,0,1,0
0.16666666666666666,0,0,0,0,0,1,0
0.16666666666666666,0,1,0,0,0,1,0
0.16666666666666666,0,2,0,0,0,1,0
77.21666666666667,0,0,0,0,0,1,0
77.21666666666667,0,1,0,0,0,1,0
77.21666666666667,0,2,0,1,0,0,0
77.21666666666667,0,3,0,1,0,0,0
77.21666666666667,0,4,0,1,0,0,0
77.21666666666667,0,5,0,1,0,0,0
77.21666666666667,0,7,0,1,0,0,0
77.21666666666667,0,8,0,1,0,0,0
0.13333333333333333,0,0,0,0,0,1,0
0.13333333333333333,0,1,0,0,0,1,0
0.13333333333333333,0,2,0,0,0,1,0
978.2333333333333,0,0,0,0,0,1,0
978.2333333333333,0,1,0,0,0,1,0
978.2333333333333,0,2,0,0,0,1,0
978.2333333333333,0,3,0,0,0,1,0
978.2333333333333,0,4,0,0,0,1,0
978.2333333333333,0,8,0,0,0,1,0
978.2333333333333,0,12,0,0,0,1,0
978.2333333333333,0,13,0,0,0,1,0
978.2333333333333,0,20,0,0,0,1,0
978.2333333333333,0,21,0,0,0,1,0
165.31666666666666,0,0,0,0,0,1,0
165.31666666666666,0,1,0,0,0,1,0
165.31666666666666,0,2,0,0,0,1,0
165.31666666666666,0,3,0,0,0,1,0
165.31666666666666,0,4,0,0,0,1,0
165.31666666666666,1,5,0,0,0,1,0
165.31666666666666,2,6,0,0,0,1,0
165.31666666666666,2,7,0,0,0,1,0
165.31666666666666,2,8,0,0,0,1,0
165.31666666666666,2,9,0,0,0,1,0
165.31666666666666,2,10,0,0,0,1,0
165.31666666666666,2,11,0,0,0,1,0
91.86666666666666,0,0,0,0,0,1,0
91.86666666666666,0,1,0,0,0,1,0
91.86666666666666,0,2,0,0,0,1,0
91.86666666666666,0,3,0,0,0,1,0
91.86666666666666,0,4,0,0,0,1,0
91.86666666666666,0,5,0,0,0,1,0
91.86666666666666,0,6,0,0,0,1,0
91.86666666666666,0,7,0,0,0,1,0
0.06666666666666667,0,0,0,0,0,1,0
0.06666666666666667,1,1,0,0,0,1,0
0.06666666666666667,1,2,0,0,0,1,0
0.06666666666666667,1,3,0,0,0,1,0
0.06666666666666667,1,4,0,0,0,1,0
0.06666666666666667,1,5,0,0,0,1,0
0.4166666666666667,0,0,0,0,0,1,0
0.4166666666666667,0,1,0,0,0,1,0
0.4166666666666667,0,2,0,0,0,1,0
68.28333333333333,0,0,0,0,0,1,0
68.28333333333333,0,1,0,0,0,1,0
68.28333333333333,0,3,0,0,0,1,0
68.28333333333333,0,4,0,0,0,1,0
0.6333333333333333,0,0,0,0,0,1,0
0.6333333333333333,0,1,0,0,0,1,0
0.6333333333333333,0,2,0,0,0,1,0
0.2,0,0,0,0,0,1,0
0.2,0,1,0,0,0,1,0
0.2,0,2,0,0,0,1,0
68.1,0,0,0,0,0,1,0
68.1,0,1,0,0,0,1,0
68.1,0,2,0,0,0,1,0
68.1,0,3,0,0,0,1,0
0.1,0,0,0,0,0,1,0
0.1,0,1,0,0,0,1,0
0.1,0,2,0,0,0,1,0
264.03333333333336,0,0,0,0,0,1,0
264.03333333333336,1,1,0,0,0,1,0
264.03333333333336,1,3,0,0,0,1,0
264.03333333333336,1,6,0,0,0,1,0
264.03333333333336,1,7,0,0,0,1,0
0.13333333333333333,0,0,0,0,0,1,0
0.13333333333333333,0,1,0,0,0,1,0
0.13333333333333333,0,2,0,0,0,1,0
168.16666666666666,0,0,0,0,0,1,0
168.16666666666666,1,1,0,0,0,1,0
168.16666666666666,1,2,0,0,0,1,0
168.16666666666666,2,3,0,0,0,1,0
168.16666666666666,2,4,0,0,0,1,0
168.16666666666666,2,7,0,0,0,1,0
168.16666666666666,3,8,0,0,0,1,0
168.16666666666666,3,9,0,0,0,1,0
168.16666666666666,3,10,0,0,0,1,0
168.16666666666666,4,11,0,0,0,1,0
168.16666666666666,4,12,0,0,0,1,0
168.16666666666666,5,13,0,0,0,1,0
168.16666666666666,5,14,0,0,0,1,0
168.16666666666666,5,15,0,0,0,1,0
168.16666666666666,5,16,0,0,0,1,0
69.85,0,0,0,0,0,1,0
69.85,1,1,0,0,0,1,0
69.85,2,2,0,0,0,1,0
69.85,2,3,0,0,0,1,0
69.85,3,5,0,0,0,1,0
69.85,3,6,0,0,0,1,0
69.85,3,7,0,0,0,1,0
0.03333333333333333,0,0,0,0,0,1,0
0.03333333333333333,0,1,0,0,0,1,0
0.03333333333333333,0,2,0,0,0,1,0
0.21666666666666667,0,0,0,0,0,1,0
0.21666666666666667,0,1,0,0,0,1,0
0.06666666666666667,0,0,0,0,0,1,0
0.06666666666666667,0,1,0,0,0,1,0
0.06666666666666667,0,2,0,0,0,1,0
282.1,0,0,0,0,0,1,0
282.1,1,1,0,0,0,1,0
282.1,2,2,0,0,0,1,0
282.1,2,3,0,0,0,1,0
282.1,2,4,0,0,0,1,0
282.1,2,5,0,0,0,1,0
282.1,2,6,0,0,0,1,0
282.1,2,7,0,0,0,1,0
282.1,3,8,0,0,0,1,0
282.1,3,9,0,0,0,1,0
282.1,3,11,0,0,0,1,0
282.1,3,12,0,0,0,1,0
1775.6,0,0,0,0,0,1,0
1775.6,0,1,0,0,0,1,0
1775.6,0,2,0,0,0,1,0
1775.6,0,13,0,0,0,1,0
1775.6,0,14,0,0,0,1,0
1775.6,0,24,0,0,0,1,0
1775.6,0,26,0,0,0,1,0
1775.6,0,27,0,0,0,1,0
1775.6,1,28,0,0,0,1,0
1775.6,2,29,0,0,0,1,0
1775.6,2,30,0,0,0,1,0
1775.6,2,31,0,0,0,1,0
1775.6,2,37,0,0,0,1,0
1775.6,2,38,0,0,0,1,0
0.15,0,0,0,0,0,1,0
0.15,0,1,0,0,0,1,0
0.15,0,2,0,0,0,1,0
1457.9833333333333,0,0,0,0,0,1,0
1457.9833333333333,1,1,0,0,0,1,0
1457.9833333333333,1,2,0,0,0,1,0
1457.9833333333333,2,3,0,0,0,1,0
1457.9833333333333,2,4,0,0,0,1,0
1457.9833333333333,2,5,0,0,0,1,0
1457.9833333333333,3,7,0,0,0,1,0
1457.9833333333333,3,15,0,0,0,1,0
1457.9833333333333,3,22,0,0,0,1,0
1457.9833333333333,4,23,0,0,0,1,0
1457.9833333333333,5,26,0,0,0,1,0
1457.9833333333333,5,28,0,0,0,1,0
1457.9833333333333,5,29,0,0,0,1,0
1457.9833333333333,5,30,0,0,0,1,0
1457.9833333333333,5,31,0,0,0,1,0
1457.9833333333333,6,33,0,0,0,1,0
1457.9833333333333,6,34,0,0,0,1,0
1457.9833333333333,6,35,0,0,0,1,0
1457.9833333333333,6,36,0,0,0,1,0
1457.9833333333333,6,37,0,0,0,1,0
70.38333333333334,0,0,0,0,0,1,0
70.38333333333334,0,2,0,0,0,1,0
70.38333333333334,0,3,0,0,0,1,0
0.5,0,0,0,0,0,1,0
0.5,0,1,0,0,0,1,0
0.5,0,2,0,0,0,1,0
0.5,0,3,0,0,0,1,0
0.5,0,4,0,0,0,1,0
0.5,0,5,0,0,0,1,0
0.11666666666666667,0,0,0,0,0,1,0
0.11666666666666667,1,1,0,0,0,1,0
0.11666666666666667,1,2,0,0,0,1,0
94.23333333333333,0,0,0,0,0,1,0
94.23333333333333,1,1,0,0,0,1,0
94.23333333333333,1,2,0,0,0,1,0
94.23333333333333,2,3,0,0,0,1,0
94.23333333333333,2,4,0,0,0,1,0
94.23333333333333,2,5,0,0,0,1,0
94.23333333333333,2,6,0,0,0,1,0
94.23333333333333,2,7,0,0,0,1,0
65.78333333333333,0,0,0,0,0,1,0
65.78333333333333,1,1,0,0,0,1,0
65.78333333333333,1,2,0,0,0,1,0
65.78333333333333,2,3,0,0,0,1,0
65.78333333333333,2,4,0,0,0,1,0
65.78333333333333,2,5,0,0,0,1,0
262.15,0,0,0,0,0,1,0
262.15,0,1,0,0,0,1,0
262.15,0,3,0,0,0,1,0
262.15,1,4,0,0,0,1,0
262.15,2,5,0,0,0,1,0
262.15,3,6,0,0,0,1,0
262.15,3,7,0,0,0,1,0
262.15,4,8,0,0,0,1,0
262.15,4,9,0,0,0,1,0
262.15,4,10,0,0,0,1,0
262.15,4,11,0,0,0,1,0
262.15,4,12,0,0,0,1,0
262.15,4,13,0,0,0,1,0
0.15,0,0,0,0,0,1,0
0.15,1,1,0,0,0,1,0
0.15,1,4,0,0,0,1,0
0.15,1,5,0,0,0,1,0
0.15,1,6,0,0,0,1,0
4465.35,0,0,0,0,0,1,0
4465.35,0,39,0,0,0,1,0
4465.35,0,40,0,0,0,1,0
4465.35,0,48,0,0,0,1,0
4465.35,0,65,0,0,0,1,0
4465.35,0,66,0,0,0,1,0
0.6833333333333333,0,0,0,0,0,1,0
0.6833333333333333,0,1,0,0,0,1,0
0.6833333333333333,0,2,0,0,0,1,0
0.6833333333333333,0,3,0,0,0,1,0
0.13333333333333333,0,0,0,0,0,1,0
0.13333333333333333,0,1,0,0,0,1,0
0.13333333333333333,0,2,0,0,0,1,0
88.66666666666667,0,0,0,0,0,1,0
88.66666666666667,0,1,0,0,0,1,0
88.66666666666667,0,2,0,0,0,1,0
88.66666666666667,0,3,0,0,0,1,0
88.66666666666667,0,4,0,0,0,1,0
88.66666666666667,0,7,0,0,0,1,0
88.66666666666667,0,8,0,0,0,1,0
88.66666666666667,0,9,0,0,0,1,0
0.21666666666666667,0,0,0,0,0,1,0
0.21666666666666667,0,1,0,0,0,1,0
0.21666666666666667,0,2,0,0,0,1,0
0.8,0,0,0,0,0,1,0
0.8,1,1,0,0,0,1,0
0.8,1,2,0,0,0,1,0
409.0,0,0,0,0,0,1,0
409.0,1,1,0,0,0,1,0
409.0,1,2,0,0,0,1,0
409.0,1,3,0,0,0,1,0
409.0,1,4,0,0,0,1,0
409.0,1,7,0,0,0,1,0
409.0,1,9,0,0,0,1,0
409.0,1,12,0,0,0,1,0
409.0,1,13,0,0,0,1,0
0.85,0,0,0,0,0,1,0
0.85,1,1,0,0,0,1,0
0.85,1,2,0,0,0,1,0
0.7833333333333333,0,0,0,0,0,1,0
0.7833333333333333,1,1,0,0,0,1,0
0.7833333333333333,1,2,0,0,0,1,0
0.8,0,0,0,0,0,1,0
0.8,1,1,0,0,0,1,0
0.8,1,2,0,0,0,1,0
232.73333333333332,0,0,0,0,0,1,0
232.73333333333332,0,1,0,0,0,1,0
232.73333333333332,0,2,0,0,0,1,0
232.73333333333332,0,4,0,0,0,1,0
232.73333333333332,0,5,0,0,0,1,0
232.73333333333332,0,7,0,0,0,1,0
232.73333333333332,0,8,0,0,0,1,0
0.7833333333333333,0,0,0,0,0,1,0
0.7833333333333333,1,1,0,0,0,1,0
0.7833333333333333,1,2,0,0,0,1,0
0.7333333333333333,0,0,0,0,0,1,0
0.7333333333333333,1,1,0,0,0,1,0
0.7333333333333333,1,2,0,0,0,1,0
0.6333333333333333,0,0,0,0,0,1,0
0.6333333333333333,1,1,0,0,0,1,0
0.6333333333333333,1,2,0,0,0,1,0
0.6333333333333333,0,0,0,0,0,1,0
0.6333333333333333,1,1,0,0,0,1,0
0.6333333333333333,1,2,0,0,0,1,0
0.6333333333333333,1,3,0,0,0,1,0
0.5833333333333334,0,0,0,0,0,1,0
0.5833333333333334,1,1,0,0,0,1,0
0.5833333333333334,1,2,0,0,0,1,0
0.13333333333333333,0,0,0,0,0,1,0
0.13333333333333333,1,1,0,0,0,1,0
0.13333333333333333,1,2,0,0,0,1,0
0.6,0,0,0,0,0,1,0
0.6,0,1,0,0,0,1,0
0.6,0,2,0,0,0,1,0
0.45,0,0,0,0,0,1,0
0.45,1,1,0,0,0,1,0
0.45,1,2,0,0,0,1,0
0.45,1,3,0,0,0,1,0
0.45,0,0,0,0,0,1,0
0.45,1,1,0,0,0,1,0
0.45,1,2,0,0,0,1,0
1.5333333333333334,0,0,0,1,0,0,0
1.5333333333333334,0,3,0,1,0,0,0
1.5333333333333334,0,4,0,1,0,0,0
1.5333333333333334,1,5,0,1,0,0,0
1.5333333333333334,2,6,0,1,0,0,0
1.5333333333333334,2,7,0,1,0,0,0
0.35,0,0,0,0,0,1,0
0.35,0,1,0,0,0,1,0
0.35,0,2,0,0,0,1,0
0.35,0,0,0,0,0,1,0
0.35,1,1,0,0,0,1,0
0.35,1,2,0,0,0,1,0
0.1,0,0,0,0,0,1,0
0.1,0,1,0,0,0,1,0
0.1,0,2,0,0,0,1,0
0.1,0,3,0,0,0,1,0
0.2833333333333333,0,0,0,0,0,1,0
0.2833333333333333,1,1,0,0,0,1,0
0.2833333333333333,1,2,0,0,0,1,0
0.11666666666666667,0,0,0,0,0,1,0
0.11666666666666667,0,1,0,0,0,1,0
0.11666666666666667,0,2,0,0,0,1,0
0.11666666666666667,0,3,0,0,0,1,0
0.1,0,0,0,0,0,1,0
0.1,0,1,0,0,0,1,0
0.1,0,2,0,0,0,1,0
0.1,0,3,0,0,0,1,0
0.08333333333333333,0,0,0,0,0,1,0
0.08333333333333333,0,1,0,0,0,1,0
0.08333333333333333,0,2,0,0,0,1,0
0.08333333333333333,0,3,0,0,0,1,0
0.06666666666666667,0,0,0,0,0,1,0
0.06666666666666667,0,1,0,0,0,1,0
0.06666666666666667,0,2,0,0,0,1,0
0.06666666666666667,0,3,0,0,0,1,0
0.7333333333333333,0,0,0,0,0,1,0
0.7333333333333333,0,1,0,0,0,1,0
0.7333333333333333,0,2,0,0,0,1,0
639.4333333333333,0,0,0,0,0,1,0
639.4333333333333,1,1,0,0,0,1,0
639.4333333333333,2,2,0,0,0,1,0
639.4333333333333,3,3,0,0,0,1,0
639.4333333333333,3,4,0,0,0,1,0
639.4333333333333,3,5,0,0,0,1,0
639.4333333333333,3,6,0,0,0,1,0
639.4333333333333,3,13,0,0,0,1,0
639.4333333333333,3,14,0,0,0,1,0
0.25,0,0,0,0,0,1,0
0.25,0,1,0,0,0,1,0
0.25,0,2,0,0,0,1,0
0.2833333333333333,0,0,0,0,0,1,0
0.2833333333333333,0,1,0,0,0,1,0
0.2833333333333333,0,2,0,0,0,1,0
120.43333333333334,0,0,0,0,0,1,0
120.43333333333334,1,1,0,0,0,1,0
120.43333333333334,2,2,0,0,0,1,0
120.43333333333334,3,3,0,0,0,1,0
120.43333333333334,3,4,0,0,0,1,0
120.43333333333334,3,5,0,0,0,1,0
120.43333333333334,3,6,0,0,0,1,0
0.1,0,0,0,0,0,1,0
0.1,0,1,0,0,0,1,0
0.1,0,2,0,0,0,1,0
64.18333333333334,0,0,0,0,0,1,0
64.18333333333334,0,1,0,0,0,1,0
64.18333333333334,0,2,0,0,0,1,0
71.46666666666667,0,0,0,0,0,1,0
71.46666666666667,0,1,0,0,0,1,0
71.46666666666667,1,2,0,0,0,1,0
71.46666666666667,1,3,0,0,0,1,0
71.46666666666667,1,4,0,0,0,1,0
89.95,0,0,0,0,0,1,0
89.95,0,1,0,0,0,1,0
89.95,0,2,0,0,0,1,0
89.95,0,3,0,0,0,1,0
89.95,0,4,0,0,0,1,0
838.4166666666666,0,0,0,0,0,1,0
838.4166666666666,1,1,0,0,0,1,0
838.4166666666666,1,2,0,0,0,1,0
838.4166666666666,1,3,0,0,0,1,0
838.4166666666666,1,4,0,0,0,1,0
838.4166666666666,1,5,0,0,0,1,0
838.4166666666666,1,6,0,0,0,1,0
838.4166666666666,1,7,0,0,0,1,0
838.4166666666666,1,8,0,0,0,1,0
838.4166666666666,1,10,0,0,0,1,0
838.4166666666666,1,11,0,0,0,1,0
838.4166666666666,1,12,0,0,0,1,0
838.4166666666666,2,13,0,0,0,1,0
838.4166666666666,2,14,0,0,0,1,0
0.11666666666666667,0,0,0,0,0,1,0
0.11666666666666667,0,1,0,0,0,1,0
0.11666666666666667,0,2,0,0,0,1,0
138.26666666666668,0,0,0,0,0,1,0
138.26666666666668,0,1,0,0,0,1,0
138.26666666666668,1,2,0,0,0,1,0
138.26666666666668,2,3,0,0,0,1,0
138.26666666666668,3,5,0,0,0,1,0
138.26666666666668,4,6,0,0,0,1,0
138.26666666666668,5,7,0,0,0,1,0
138.26666666666668,5,8,0,0,0,1,0
138.26666666666668,5,9,0,0,0,1,0
138.26666666666668,5,10,0,0,0,1,0
0.18333333333333332,0,0,0,0,0,1,0
0.18333333333333332,0,1,0,0,0,1,0
0.18333333333333332,0,2,0,0,0,1,0
114.61666666666666,0,0,0,0,0,1,0
114.61666666666666,0,1,0,0,0,1,0
114.61666666666666,0,2,0,0,0,1,0
114.61666666666666,0,3,0,0,0,1,0
114.61666666666666,0,4,0,0,0,1,0
114.61666666666666,1,5,0,0,0,1,0
114.61666666666666,1,6,0,0,0,1,0
89.31666666666666,0,0,0,0,0,1,0
89.31666666666666,1,1,0,0,0,1,0
89.31666666666666,2,2,0,0,0,1,0
89.31666666666666,3,3,0,0,0,1,0
89.31666666666666,3,4,0,0,0,1,0
89.31666666666666,3,5,0,0,0,1,0
89.31666666666666,3,6,0,0,0,1,0
89.31666666666666,3,7,0,0,0,1,0
89.31666666666666,3,8,0,0,0,1,0
0.7833333333333333,0,0,0,0,0,1,0
0.7833333333333333,0,1,0,0,0,1,0
0.7833333333333333,0,2,0,0,0,1,0
0.05,0,0,0,0,0,1,0
0.05,0,1,0,0,0,1,0
0.05,0,2,0,0,0,1,0
0.05,0,3,0,0,0,1,0
0.26666666666666666,0,0,0,0,0,1,0
0.26666666666666666,0,1,0,0,0,1,0
0.26666666666666666,0,2,0,0,0,1,0
66.55,0,0,0,0,0,1,0
66.55,0,1,0,0,0,1,0
66.55,0,2,0,0,0,1,0
66.55,0,3,0,0,0,1,0
66.55,0,4,0,0,0,1,0
66.55,0,5,0,0,0,1,0
63.25,0,0,0,0,0,1,0
63.25,1,1,0,0,0,1,0
63.25,1,2,0,0,0,1,0
63.25,1,3,0,0,0,1,0
63.25,1,4,0,0,0,1,0
63.25,1,5,0,0,0,1,0
87.6,0,0,0,0,0,1,0
87.6,0,1,0,0,0,1,0
87.6,0,2,0,0,0,1,0
87.6,1,3,0,0,0,1,0
87.6,1,4,0,0,0,1,0
87.6,1,5,0,0,0,1,0
60.35,0,0,0,0,1,0,0
60.35,1,1,0,0,1,0,0
60.35,1,2,0,0,1,0,0
60.35,1,3,0,0,1,0,0
60.35,2,4,0,0,1,0,0
60.35,3,5,0,0,1,0,0
60.35,4,6,0,0,1,0,0
60.35,4,7,0,0,0,1,0
60.35,5,8,0,0,0,1,0
60.35,5,9,0,0,0,1,0
60.35,5,10,0,0,0,1,0
60.35,5,11,0,0,0,1,0
0.1,0,0,0,0,0,1,0
0.1,1,1,0,0,0,1,0
0.1,1,2,0,0,0,1,0
0.18333333333333332,0,0,0,0,0,1,0
0.18333333333333332,0,1,0,0,0,1,0
0.18333333333333332,0,2,0,0,0,1,0
58.95,0,0,0,0,0,1,0
58.95,0,1,0,0,0,1,0
58.95,0,2,0,0,0,1,0
756.2,0,0,0,0,0,1,0
756.2,0,11,0,0,0,1,0
756.2,0,12,0,0,0,1,0
0.4,0,0,0,0,0,1,0
0.4,0,1,0,0,0,1,0
0.4,0,2,0,0,0,1,0
132.85,0,0,0,0,0,1,0
132.85,1,1,0,0,0,1,0
132.85,1,2,0,0,0,1,0
132.85,1,3,0,0,0,1,0
132.85,1,4,0,0,0,1,0
132.85,1,5,0,0,0,1,0
132.85,1,6,0,0,0,1,0
85.0,0,0,0,0,0,1,0
85.0,0,1,0,0,0,1,0
85.0,0,2,0,0,0,1,0
85.0,0,3,0,0,0,1,0
85.0,0,5,0,0,0,1,0
85.0,0,6,0,0,0,1,0
3.6333333333333333,0,0,0,0,0,1,0
3.6333333333333333,1,1,0,0,0,1,0
3.6333333333333333,2,2,0,0,0,1,0
3.6333333333333333,2,3,0,0,0,1,0
0.9166666666666666,0,0,0,0,0,1,0
0.9166666666666666,0,1,0,0,0,1,0
0.9166666666666666,0,2,0,0,0,1,0
24.7,0,0,0,0,0,1,0
24.7,0,2,0,0,0,1,0
24.7,0,4,0,0,0,1,0
24.7,0,5,0,0,0,1,0
24.7,0,6,0,0,0,1,0
0.8833333333333333,0,0,0,0,0,1,0
0.8833333333333333,0,1,0,0,0,1,0
0.8833333333333333,0,2,0,0,0,1,0
131.1,0,0,0,0,0,1,0
131.1,0,2,0,0,0,1,0
131.1,0,3,0,0,0,1,0
131.1,0,5,0,0,0,1,0
131.1,1,6,0,0,0,1,0
131.1,2,8,0,0,0,1,0
131.1,2,9,0,0,0,1,0
131.1,2,10,0,0,0,1,0
831.05,0,0,0,0,0,1,0
831.05,1,2,0,0,0,1,0
831.05,1,3,0,0,0,1,0
831.05,2,4,0,0,0,1,0
831.05,2,5,0,0,0,1,0
831.05,2,6,0,0,0,1,0
831.05,2,7,0,0,0,1,0
831.05,2,9,0,0,0,1,0
831.05,2,10,0,0,0,1,0
831.05,3,11,0,0,0,1,0
831.05,3,12,0,0,0,1,0
86.01666666666667,0,0,0,0,0,1,0
86.01666666666667,1,1,0,0,0,1,0
86.01666666666667,2,2,0,0,0,1,0
86.01666666666667,2,3,0,0,0,1,0
86.01666666666667,3,5,0,0,0,1,0
86.01666666666667,3,6,0,0,0,1,0
86.01666666666667,3,7,0,0,0,1,0
86.01666666666667,3,8,0,0,0,1,0
86.01666666666667,3,9,0,0,0,1,0
86.01666666666667,3,10,0,0,0,1,0
0.08333333333333333,0,0,0,0,0,1,0
0.08333333333333333,0,1,0,0,0,1,0
84.75,0,0,0,0,0,1,0
84.75,0,1,0,0,0,1,0
84.75,0,3,0,0,0,1,0
84.75,0,4,0,0,0,1,0
84.75,0,5,0,0,0,1,0
0.08333333333333333,0,0,0,0,0,1,0
0.08333333333333333,0,1,0,0,0,1,0
0.6666666666666666,0,0,0,0,0,1,0
0.6666666666666666,0,1,0,0,0,1,0
0.6666666666666666,0,2,0,0,0,1,0
0.5,0,0,0,0,0,1,0
0.5,0,1,0,0,0,1,0
0.5,0,2,0,0,0,1,0
109.8,0,0,0,0,0,1,0
109.8,0,1,0,0,0,1,0
109.8,0,2,0,0,0,1,0
109.8,0,3,0,0,0,1,0
109.8,0,4,0,0,0,1,0
109.8,0,5,0,0,0,1,0
53.21666666666667,0,0,0,0,0,1,0
53.21666666666667,0,1,0,0,0,1,0
53.21666666666667,0,2,0,0,0,1,0
53.21666666666667,0,3,0,0,0,1,0
57.18333333333333,0,0,0,0,1,0,0
57.18333333333333,0,1,0,0,1,0,0
57.18333333333333,0,2,0,0,1,0,0
57.18333333333333,0,3,0,0,1,0,0
57.18333333333333,0,4,0,0,1,0,0
57.18333333333333,1,5,0,0,1,0,0
57.18333333333333,1,6,0,0,1,0,0
57.18333333333333,1,7,0,0,1,0,0
57.18333333333333,1,8,0,0,1,0,0
52.53333333333333,0,0,0,0,0,1,0
52.53333333333333,1,1,0,0,0,1,0
52.53333333333333,2,2,0,0,0,1,0
52.53333333333333,2,3,0,0,0,1,0
52.53333333333333,2,4,0,0,0,1,0
0.1,0,0,0,0,0,1,0
0.1,0,1,0,0,0,1,0
0.1,0,2,0,0,0,1,0
0.4166666666666667,0,0,0,0,0,1,0
0.4166666666666667,0,1,0,0,0,1,0
0.4166666666666667,0,2,0,0,0,1,0
56.9,0,0,0,0,0,1,0
56.9,1,1,0,0,0,1,0
56.9,1,2,0,0,0,1,0
56.9,1,3,0,0,0,1,0
56.9,1,4,0,0,0,1,0
56.9,1,5,0,0,0,1,0
56.9,1,6,0,0,0,1,0
56.9,1,7,0,0,0,1,0
56.9,1,8,0,0,0,1,0
